role;idPer;idObra;
actor;1116;1413;
actor;1116;1422;
actor;1116;1820;
actor;1116;2444;
actor;1116;2924;
actor;1116;3067;
actor;1116;3460;
actor;1116;3474;
actor;1116;3610;
actor;1116;4016;
actor;1116;4125;
actor;1116;4148;
actor;1116;456;
actor;1116;4925;
actor;1116;532;
actor;1116;5366;
actor;1116;5371;
actor;1116;5441;
actor;1116;5512;
actor;1116;5526;
actor;1116;695;
actor;11170;5270;
actor;11172;713;
actor;11175;1365;
actor;11176;2851;
actor;1117;1215;
actor;11180;4774;
actor;11185;4213;
actor;11186;3302;
actor;11189;2991;
actor;1118;235;
actor;11191;382;
actor;11193;2948;
actor;11195;2948;
actor;11195;5363;
actor;11197;2948;
actor;11198;1425;
actor;11198;3889;
actor;1119;864;
actor;11201;2305;
actor;11204;4117;
actor;11204;4562;
actor;11204;5338;
actor;11204;5486;
actor;11206;5655;
actor;11212;4907;
actor;11216;250;
actor;11217;3667;
actor;11218;3420;
actor;11219;2298;
actor;11223;2822;
actor;11223;844;
actor;11225;2997;
actor;11226;2149;
actor;11228;5065;
actor;11230;4795;
actor;11233;4272;
actor;11237;5599;
actor;11241;1561;
actor;11247;4017;
actor;11248;1219;
actor;11249;5336;
actor;11251;1943;
actor;11254;3136;
actor;11255;5217;
actor;11258;5217;
actor;11259;403;
actor;11261;2586;
actor;11265;968;
actor;11267;2213;
actor;11268;2454;
actor;11276;1952;
actor;11277;806;
actor;11281;4410;
actor;11282;1215;
actor;11282;1292;
actor;11282;1413;
actor;11282;1730;
actor;11282;1894;
actor;11282;3802;
actor;11282;4944;
actor;11282;4948;
actor;11282;726;
actor;11284;1762;
actor;11284;5218;
actor;11284;5300;
actor;11287;2873;
actor;1128;4364;
actor;11291;3266;
actor;11296;1144;
actor;11296;2409;
actor;11296;579;
actor;1129;1590;
actor;112;2998;
actor;11301;1730;
actor;11302;1155;
actor;11302;1317;
actor;11302;1534;
actor;11302;1745;
actor;11302;1873;
actor;11302;2139;
actor;11302;2187;
actor;11302;2317;
actor;11302;2399;
actor;11302;2441;
actor;11302;2581;
actor;11302;2609;
actor;11302;2648;
actor;11302;2735;
actor;11302;2902;
actor;11302;3009;
actor;11302;3153;
actor;11302;3232;
actor;11302;3264;
actor;11302;3314;
actor;11302;3364;
actor;11302;3647;
actor;11302;3715;
actor;11302;3963;
actor;11302;3974;
actor;11302;4268;
actor;11302;4463;
actor;11302;477;
actor;11302;4882;
actor;11302;4972;
actor;11302;5265;
actor;11302;5483;
actor;11302;562;
actor;11302;5642;
actor;11302;679;
actor;11302;708;
actor;11303;1730;
actor;11305;5103;
actor;11309;1225;
actor;11309;2249;
actor;11309;2523;
actor;11309;3609;
actor;11309;81;
actor;11310;4621;
actor;11312;5058;
actor;11312;617;
actor;11313;3765;
actor;11314;4442;
actor;11317;3408;
actor;11318;3641;
actor;11318;4795;
actor;11319;1131;
actor;11319;1393;
actor;11319;2093;
actor;11319;341;
actor;11319;4037;
actor;11319;4408;
actor;11319;5196;
actor;11320;1393;
actor;11320;1934;
actor;11320;2093;
actor;11320;2123;
actor;11320;2480;
actor;11320;4408;
actor;11320;9;
actor;11326;3074;
actor;11334;1234;
actor;11336;2374;
actor;11336;3410;
actor;11337;3594;
actor;1133;1244;
actor;1133;2827;
actor;1133;2948;
actor;1133;5428;
actor;1133;788;
actor;11343;2322;
actor;11343;3477;
actor;11343;4129;
actor;11343;721;
actor;11344;2587;
actor;11347;3411;
actor;11349;2694;
actor;11351;5217;
actor;11352;1055;
actor;11352;271;
actor;11352;4071;
actor;11352;4300;
actor;11352;4572;
actor;11352;4801;
actor;11352;4870;
actor;11353;2614;
actor;11354;5127;
actor;11355;2542;
actor;11356;3291;
actor;1135;1433;
actor;11365;4745;
actor;11367;753;
actor;11370;3121;
actor;11370;3357;
actor;11370;3572;
actor;11370;5110;
actor;11370;669;
actor;11376;2615;
actor;11377;4781;
actor;11377;610;
actor;11378;4872;
actor;11381;1556;
actor;11387;107;
actor;11389;4754;
actor;1138;2195;
actor;1138;359;
actor;11399;3702;
actor;11399;4466;
actor;1139;2748;
actor;11400;1147;
actor;11401;1365;
actor;11402;5217;
actor;11403;5217;
actor;11404;2895;
actor;11407;3400;
actor;11407;457;
actor;11408;2299;
actor;11408;5579;
actor;1140;5016;
actor;11410;2299;
actor;11411;3892;
actor;11412;1045;
actor;11412;1069;
actor;11412;1291;
actor;11412;14;
actor;11412;1633;
actor;11412;1746;
actor;11412;1814;
actor;11412;198;
actor;11412;2224;
actor;11412;2332;
actor;11412;2473;
actor;11412;24;
actor;11412;2531;
actor;11412;2798;
actor;11412;2966;
actor;11412;310;
actor;11412;3200;
actor;11412;3233;
actor;11412;3262;
actor;11412;3338;
actor;11412;3493;
actor;11412;3520;
actor;11412;3605;
actor;11412;3680;
actor;11412;38;
actor;11412;39;
actor;11412;40;
actor;11412;41;
actor;11412;4298;
actor;11412;42;
actor;11412;43;
actor;11412;4488;
actor;11412;44;
actor;11412;45;
actor;11412;4619;
actor;11412;4639;
actor;11412;46;
actor;11412;47;
actor;11412;4891;
actor;11412;48;
actor;11412;4986;
actor;11412;49;
actor;11412;5264;
actor;11412;5266;
actor;11412;52;
actor;11412;5377;
actor;11412;53;
actor;11412;54;
actor;11412;55;
actor;11412;5628;
actor;11412;5632;
actor;11412;56;
actor;11412;57;
actor;11412;58;
actor;11412;59;
actor;11412;601;
actor;11412;60;
actor;11412;61;
actor;11412;649;
actor;11412;828;
actor;11412;898;
actor;11412;991;
actor;11413;1719;
actor;11415;5018;
actor;11419;798;
actor;11421;1331;
actor;11421;1392;
actor;11421;3969;
actor;11421;4410;
actor;11425;297;
actor;11431;278;
actor;11435;2319;
actor;11438;3030;
actor;1143;2408;
actor;11442;1403;
actor;11442;3042;
actor;11446;4219;
actor;11448;1420;
actor;1144;2663;
actor;1144;3322;
actor;1144;5187;
actor;1144;855;
actor;11453;168;
actor;11456;2738;
actor;11456;314;
actor;11456;3747;
actor;11456;4392;
actor;11456;4437;
actor;11456;4757;
actor;11456;5426;
actor;11460;104;
actor;11460;168;
actor;11460;1744;
actor;11460;2665;
actor;11460;3141;
actor;11460;339;
actor;11460;3429;
actor;11460;394;
actor;11460;403;
actor;11460;5141;
actor;11460;5149;
actor;11460;579;
actor;11460;808;
actor;11462;1329;
actor;11462;2818;
actor;11464;1050;
actor;11465;1820;
actor;11465;1888;
actor;11465;3933;
actor;11465;418;
actor;11467;3522;
actor;11469;1310;
actor;1146;2666;
actor;1146;5169;
actor;11470;1771;
actor;11470;1882;
actor;11471;1877;
actor;11471;3047;
actor;11471;5006;
actor;11471;937;
actor;11472;556;
actor;11474;144;
actor;11474;699;
actor;11476;5661;
actor;11477;646;
actor;11479;5618;
actor;1147;3073;
actor;11481;3035;
actor;11485;566;
actor;11486;1940;
actor;1148;3846;
actor;11490;2615;
actor;11491;1590;
actor;11492;2374;
actor;11492;2648;
actor;11492;4409;
actor;11492;721;
actor;11493;681;
actor;11496;3197;
actor;11496;3431;
actor;1149;3927;
actor;1149;4755;
actor;114;2509;
actor;11501;1947;
actor;11504;4521;
actor;1150;3121;
actor;11510;355;
actor;11511;607;
actor;11512;979;
actor;11515;2877;
actor;11515;777;
actor;11519;796;
actor;1151;1590;
actor;11521;3754;
actor;11523;2152;
actor;11525;1881;
actor;11525;250;
actor;11525;545;
actor;11527;3009;
actor;11529;1743;
actor;1152;1830;
actor;1152;3759;
actor;11530;1027;
actor;11530;1125;
actor;11530;1168;
actor;11530;1211;
actor;11530;1334;
actor;11530;1401;
actor;11530;1422;
actor;11530;1604;
actor;11530;1705;
actor;11530;1832;
actor;11530;1835;
actor;11530;1862;
actor;11530;1934;
actor;11530;2151;
actor;11530;2278;
actor;11530;2326;
actor;11530;2449;
actor;11530;2640;
actor;11530;2673;
actor;11530;2719;
actor;11530;2726;
actor;11530;2895;
actor;11530;2968;
actor;11530;2997;
actor;11530;3053;
actor;11530;3088;
actor;11530;3132;
actor;11530;3146;
actor;11530;3152;
actor;11530;3345;
actor;11530;3563;
actor;11530;3626;
actor;11530;3642;
actor;11530;3649;
actor;11530;3683;
actor;11530;3717;
actor;11530;3726;
actor;11530;3753;
actor;11530;3754;
actor;11530;3756;
actor;11530;3790;
actor;11530;3872;
actor;11530;3907;
actor;11530;3941;
actor;11530;3970;
actor;11530;423;
actor;11530;4308;
actor;11530;4362;
actor;11530;4400;
actor;11530;4418;
actor;11530;4421;
actor;11530;4443;
actor;11530;456;
actor;11530;4577;
actor;11530;4606;
actor;11530;4642;
actor;11530;4652;
actor;11530;4827;
actor;11530;485;
actor;11530;4924;
actor;11530;4971;
actor;11530;5111;
actor;11530;5192;
actor;11530;5217;
actor;11530;5244;
actor;11530;5405;
actor;11530;5651;
actor;11530;5653;
actor;11530;587;
actor;11530;603;
actor;11530;666;
actor;11530;70;
actor;11530;779;
actor;11530;813;
actor;11530;866;
actor;11530;867;
actor;11531;1186;
actor;11531;2050;
actor;11531;2354;
actor;11531;4366;
actor;11531;446;
actor;11531;4562;
actor;11531;4803;
actor;11531;5569;
actor;11532;4067;
actor;11539;4217;
actor;1153;1110;
actor;1153;1542;
actor;1153;2376;
actor;1153;2600;
actor;1153;2983;
actor;1153;3087;
actor;1153;3250;
actor;1153;3360;
actor;1153;4069;
actor;1153;4822;
actor;11543;2589;
actor;1154;1765;
actor;1154;3618;
actor;11551;963;
actor;11552;4413;
actor;11553;5115;
actor;11557;3265;
actor;11559;3570;
actor;11559;5275;
actor;1155;1841;
actor;1155;221;
actor;1155;3085;
actor;1155;372;
actor;1155;3831;
actor;1155;4275;
actor;1155;5076;
actor;1155;676;
actor;11564;5189;
actor;11565;4747;
actor;11567;3636;
actor;11567;4392;
actor;11567;4393;
actor;11567;5655;
actor;11568;3636;
actor;11568;4392;
actor;11568;4393;
actor;11572;1388;
actor;11575;3265;
actor;11579;5618;
actor;1157;4163;
actor;11580;1113;
actor;11580;4410;
actor;11580;864;
actor;11586;1549;
actor;11589;2120;
actor;11595;1754;
actor;11595;4753;
actor;11596;1189;
actor;11596;1670;
actor;11596;1789;
actor;11596;2933;
actor;11596;3064;
actor;11596;3162;
actor;11596;3753;
actor;11596;4037;
actor;11596;4791;
actor;11596;823;
actor;11596;945;
actor;11598;1343;
actor;115;2509;
actor;11601;2299;
actor;11604;3879;
actor;11606;2299;
actor;11607;1847;
actor;11607;429;
actor;1160;4727;
actor;11611;1110;
actor;11611;3037;
actor;11612;2964;
actor;11612;3024;
actor;11612;3183;
actor;11612;3323;
actor;11612;3361;
actor;11612;4296;
actor;11612;4977;
actor;11613;3307;
actor;11618;3369;
actor;1161;4727;
actor;11623;3182;
actor;11624;1788;
actor;11624;196;
actor;11624;2055;
actor;11624;3020;
actor;11624;3267;
actor;11624;3593;
actor;11624;4224;
actor;11624;4421;
actor;11624;5318;
actor;11626;1350;
actor;11626;1540;
actor;11627;1031;
actor;11627;1078;
actor;11627;1163;
actor;11627;1348;
actor;11627;1362;
actor;11627;1406;
actor;11627;1542;
actor;11627;1589;
actor;11627;1668;
actor;11627;1730;
actor;11627;1760;
actor;11627;1796;
actor;11627;1839;
actor;11627;1921;
actor;11627;1994;
actor;11627;2195;
actor;11627;2326;
actor;11627;2585;
actor;11627;262;
actor;11627;2884;
actor;11627;3066;
actor;11627;3333;
actor;11627;3555;
actor;11627;3754;
actor;11627;3869;
actor;11627;3878;
actor;11627;4269;
actor;11627;4296;
actor;11627;4371;
actor;11627;442;
actor;11627;4457;
actor;11627;4662;
actor;11627;4692;
actor;11627;4841;
actor;11627;4922;
actor;11627;499;
actor;11627;5157;
actor;11627;5273;
actor;11627;5283;
actor;11627;5408;
actor;11627;5595;
actor;11627;583;
actor;11627;63;
actor;11627;687;
actor;11627;695;
actor;11627;771;
actor;11627;845;
actor;11628;5661;
actor;11629;1888;
actor;11633;255;
actor;11634;3350;
actor;11637;1106;
actor;11637;1459;
actor;11637;2299;
actor;11637;3292;
actor;11637;3618;
actor;11637;5330;
actor;1163;2877;
actor;11640;1110;
actor;11640;1346;
actor;11640;1406;
actor;11640;1518;
actor;11640;1547;
actor;11640;1638;
actor;11640;2144;
actor;11640;2162;
actor;11640;2803;
actor;11640;2866;
actor;11640;3061;
actor;11640;3810;
actor;11640;442;
actor;11640;5158;
actor;11640;5283;
actor;11640;5347;
actor;11640;5348;
actor;11641;4560;
actor;1164;688;
actor;11651;2296;
actor;11652;1352;
actor;11653;4231;
actor;11656;1522;
actor;11659;1848;
actor;11660;565;
actor;11667;2523;
actor;11668;1120;
actor;1166;3725;
actor;1166;4219;
actor;1166;4739;
actor;11670;3223;
actor;11672;1856;
actor;11673;1201;
actor;11673;33;
actor;11673;3593;
actor;11673;4961;
actor;11673;5664;
actor;11676;373;
actor;11677;1267;
actor;11679;1649;
actor;11679;275;
actor;11679;5398;
actor;1167;3608;
actor;11681;2449;
actor;11681;3031;
actor;11682;135;
actor;11683;5018;
actor;11686;3672;
actor;11686;5332;
actor;11686;704;
actor;11687;1490;
actor;11687;291;
actor;11689;5324;
actor;11689;94;
actor;11690;3394;
actor;11691;1362;
actor;11693;1694;
actor;11693;1952;
actor;11693;3354;
actor;11693;5161;
actor;11694;4415;
actor;11696;1352;
actor;11696;4980;
actor;11697;1389;
actor;11697;3606;
actor;11698;2216;
actor;11698;4645;
actor;11698;5218;
actor;11699;2754;
actor;1169;5044;
actor;11705;3881;
actor;11707;1133;
actor;11707;1656;
actor;11707;167;
actor;11707;2402;
actor;11707;2582;
actor;11707;2712;
actor;11707;2836;
actor;11707;3526;
actor;11707;3696;
actor;11707;3741;
actor;11707;375;
actor;11707;376;
actor;11707;393;
actor;11707;4321;
actor;11707;4478;
actor;11707;4661;
actor;11707;4865;
actor;11707;89;
actor;11708;1522;
actor;11708;1556;
actor;11708;1681;
actor;11708;3201;
actor;11708;772;
actor;11709;2360;
actor;11709;431;
actor;11709;4800;
actor;1170;2023;
actor;11710;1439;
actor;11710;2078;
actor;11710;3701;
actor;11710;4453;
actor;11711;3441;
actor;11712;1019;
actor;11712;1022;
actor;11712;1362;
actor;11712;1428;
actor;11712;2234;
actor;11712;2706;
actor;11712;2933;
actor;11712;2978;
actor;11712;3227;
actor;11712;3657;
actor;11712;3670;
actor;11712;5178;
actor;11712;5567;
actor;11712;5570;
actor;11713;3130;
actor;11715;3145;
actor;11716;5127;
actor;11717;2194;
actor;11718;3846;
actor;11719;1417;
actor;11719;4256;
actor;11719;4911;
actor;11719;652;
actor;11719;81;
actor;11720;492;
actor;11721;1504;
actor;11722;3000;
actor;11723;1723;
actor;11723;305;
actor;11723;493;
actor;11723;5441;
actor;11723;718;
actor;11726;5642;
actor;11727;2299;
actor;11728;1061;
actor;11729;1116;
actor;11729;1336;
actor;11729;1349;
actor;11729;1665;
actor;11729;2299;
actor;11729;2318;
actor;11729;2341;
actor;11729;2802;
actor;11729;2816;
actor;11729;3101;
actor;11729;3274;
actor;11729;3316;
actor;11729;3469;
actor;11729;3640;
actor;11729;4921;
actor;11729;5464;
actor;11730;4040;
actor;11733;2351;
actor;11733;2387;
actor;11733;5466;
actor;11734;1835;
actor;11736;1105;
actor;11737;4902;
actor;11739;189;
actor;11740;2296;
actor;11748;1023;
actor;11748;1040;
actor;11748;1367;
actor;11748;3145;
actor;11752;3426;
actor;11756;4418;
actor;11765;403;
actor;11774;5372;
actor;11775;4945;
actor;11776;274;
actor;11779;2752;
actor;11779;3649;
actor;11779;5025;
actor;11785;1407;
actor;11788;3931;
actor;11789;4274;
actor;11790;4320;
actor;11790;63;
actor;11791;1117;
actor;11791;2440;
actor;11791;2717;
actor;11791;364;
actor;11791;4219;
actor;11791;812;
actor;11791;929;
actor;11793;1134;
actor;11794;1542;
actor;11794;873;
actor;11799;4945;
actor;11800;4758;
actor;11802;2884;
actor;11802;3418;
actor;11802;341;
actor;11802;4027;
actor;11802;4415;
actor;11803;1448;
actor;11804;4850;
actor;11809;192;
actor;11809;4609;
actor;11810;4040;
actor;11811;4815;
actor;11815;1146;
actor;11815;1231;
actor;11815;2453;
actor;11815;2999;
actor;11816;2520;
actor;11819;2213;
actor;11824;1754;
actor;11825;3181;
actor;11827;476;
actor;11827;5311;
actor;11829;167;
actor;11829;1888;
actor;11829;5189;
actor;11831;3009;
actor;11832;143;
actor;11832;4316;
actor;11832;724;
actor;11834;2599;
actor;11836;4502;
actor;11837;554;
actor;11838;1812;
actor;11838;3778;
actor;11838;922;
actor;1183;3042;
actor;11842;1143;
actor;11842;1664;
actor;11842;3524;
actor;11842;4601;
actor;11842;4960;
actor;11842;5375;
actor;11842;881;
actor;11845;1416;
actor;11846;3045;
actor;11848;2255;
actor;11849;69;
actor;1184;3553;
actor;1184;5649;
actor;1184;597;
actor;11850;2945;
actor;11854;641;
actor;11856;5229;
actor;11859;4567;
actor;11860;1031;
actor;11860;1204;
actor;11860;1334;
actor;11860;1352;
actor;11860;1466;
actor;11860;1636;
actor;11860;1667;
actor;11860;1678;
actor;11860;1949;
actor;11860;2234;
actor;11860;2366;
actor;11860;2450;
actor;11860;2710;
actor;11860;2719;
actor;11860;2858;
actor;11860;2924;
actor;11860;3066;
actor;11860;3139;
actor;11860;3152;
actor;11860;3424;
actor;11860;3438;
actor;11860;3616;
actor;11860;3685;
actor;11860;3760;
actor;11860;3840;
actor;11860;3878;
actor;11860;3893;
actor;11860;3907;
actor;11860;4308;
actor;11860;4374;
actor;11860;4526;
actor;11860;4553;
actor;11860;4652;
actor;11860;4662;
actor;11860;4696;
actor;11860;4728;
actor;11860;4762;
actor;11860;5173;
actor;11860;5287;
actor;11860;5396;
actor;11860;5445;
actor;11860;5580;
actor;11860;5588;
actor;11860;5595;
actor;11860;5653;
actor;11860;648;
actor;11860;748;
actor;11860;94;
actor;11860;9;
actor;11862;3261;
actor;11866;3261;
actor;11869;4173;
actor;11878;985;
actor;11879;1352;
actor;1187;1568;
actor;11882;381;
actor;11882;4972;
actor;11883;1310;
actor;11884;2453;
actor;11887;3343;
actor;1188;1557;
actor;1188;2947;
actor;1188;4040;
actor;1188;4366;
actor;11891;2562;
actor;11892;2453;
actor;11893;3024;
actor;11893;3323;
actor;11901;564;
actor;11905;2089;
actor;11907;3962;
actor;11909;1972;
actor;11909;234;
actor;11909;5313;
actor;1190;1348;
actor;1190;3087;
actor;11910;3406;
actor;11912;1086;
actor;11913;3001;
actor;1191;5601;
actor;11921;3881;
actor;11923;2360;
actor;11923;3745;
actor;11923;860;
actor;11924;3543;
actor;11927;985;
actor;11928;1214;
actor;11928;1508;
actor;11928;4283;
actor;11928;4352;
actor;11928;4922;
actor;11928;4935;
actor;11928;5074;
actor;11928;5572;
actor;11928;590;
actor;11928;615;
actor;11934;5113;
actor;1193;3724;
actor;11942;4801;
actor;11944;3001;
actor;11944;3257;
actor;11944;4648;
actor;11945;4069;
actor;11945;7;
actor;11948;5259;
actor;1194;2055;
actor;1194;3068;
actor;1194;3282;
actor;1194;372;
actor;1194;3739;
actor;1194;4017;
actor;1194;501;
actor;1194;962;
actor;11950;476;
actor;11951;3130;
actor;11952;2877;
actor;11953;2443;
actor;11953;403;
actor;11953;5058;
actor;11954;4212;
actor;11955;2296;
actor;11955;73;
actor;11956;979;
actor;11957;1496;
actor;11958;3733;
actor;1195;1837;
actor;1195;3344;
actor;1195;591;
actor;1195;808;
actor;11961;1522;
actor;11961;2419;
actor;11961;2481;
actor;11961;3291;
actor;11961;4700;
actor;11961;4701;
actor;11961;4746;
actor;11961;640;
actor;11964;1660;
actor;11965;2452;
actor;11965;2648;
actor;11965;3152;
actor;11965;679;
actor;11966;1365;
actor;11966;5127;
actor;11968;2779;
actor;11968;5441;
actor;11968;614;
actor;11973;1618;
actor;11973;1981;
actor;11973;1990;
actor;11973;2530;
actor;11973;2813;
actor;11973;3116;
actor;11973;3215;
actor;11973;3651;
actor;11973;3856;
actor;11973;4466;
actor;11973;4862;
actor;11973;5227;
actor;11973;5369;
actor;11973;569;
actor;11981;1007;
actor;11982;949;
actor;11983;1590;
actor;11984;1952;
actor;11987;476;
actor;1199;3115;
actor;119;2818;
actor;12001;3400;
actor;12001;3775;
actor;12004;3974;
actor;12008;1587;
actor;12009;1583;
actor;12009;804;
actor;1200;1307;
actor;1200;1348;
actor;1200;1463;
actor;1200;1562;
actor;1200;1590;
actor;1200;251;
actor;1200;3053;
actor;1200;3162;
actor;1200;3344;
actor;1200;442;
actor;1200;4747;
actor;1200;4907;
actor;1200;591;
actor;1200;735;
actor;12012;4038;
actor;12014;3366;
actor;12016;1001;
actor;12016;3084;
actor;12016;3675;
actor;12016;426;
actor;12016;5337;
actor;12020;3822;
actor;12021;2084;
actor;12025;1089;
actor;12025;1116;
actor;12025;1174;
actor;12025;1176;
actor;12025;1647;
actor;12025;1665;
actor;12025;1782;
actor;12025;1924;
actor;12025;1931;
actor;12025;2096;
actor;12025;2100;
actor;12025;2646;
actor;12025;2718;
actor;12025;2763;
actor;12025;2816;
actor;12025;2877;
actor;12025;2910;
actor;12025;2916;
actor;12025;3156;
actor;12025;3198;
actor;12025;3248;
actor;12025;3284;
actor;12025;3374;
actor;12025;3549;
actor;12025;3636;
actor;12025;3640;
actor;12025;3698;
actor;12025;4146;
actor;12025;4393;
actor;12025;4957;
actor;12025;5256;
actor;12025;5353;
actor;12025;5426;
actor;12025;5513;
actor;12025;5655;
actor;12025;772;
actor;12025;915;
actor;12025;972;
actor;12027;2037;
actor;12027;3974;
actor;12027;4604;
actor;12028;1719;
actor;12028;1847;
actor;12028;429;
actor;12031;1847;
actor;12031;2410;
actor;12031;429;
actor;12032;1719;
actor;12036;2836;
actor;12037;2871;
actor;12043;5236;
actor;12045;122;
actor;1204;403;
actor;12050;5502;
actor;12051;3126;
actor;12056;4264;
actor;12060;5503;
actor;12061;1365;
actor;12062;2322;
actor;12063;721;
actor;12064;2818;
actor;12070;1448;
actor;12074;1775;
actor;12074;5279;
actor;12075;2460;
actor;12085;3689;
actor;12085;403;
actor;12085;4961;
actor;12086;4852;
actor;12086;4926;
actor;1208;4282;
actor;12091;607;
