role;idPer;idObra;
producer;35793;2617;
producer;35813;2585;
producer;35818;2482;
producer;35818;4504;
producer;35818;5674;
producer;3584;1193;
producer;35850;1848;
producer;35850;3145;
producer;35850;3397;
producer;35850;3523;
producer;35850;4051;
producer;35850;4299;
producer;35850;4862;
producer;35850;4895;
producer;35850;5364;
producer;35850;607;
producer;3585;1856;
producer;35861;3723;
producer;3587;3270;
producer;35886;4217;
producer;35886;4226;
producer;358;241;
producer;35905;3488;
producer;35916;3300;
producer;35939;1784;
producer;35956;2615;
producer;35956;4029;
producer;35958;1938;
producer;3598;3775;
producer;359;1650;
producer;36002;2563;
producer;36021;1376;
producer;36021;6;
producer;36089;4991;
producer;36101;442;
producer;36110;1412;
producer;36110;1454;
producer;36110;1834;
producer;36110;2635;
producer;36110;3699;
producer;36110;3;
producer;36110;4064;
producer;36110;4263;
producer;36110;4330;
producer;36110;4359;
producer;36110;563;
producer;36125;3648;
producer;36144;3023;
producer;36155;3801;
producer;36159;632;
producer;36166;1744;
producer;36166;1934;
producer;36178;870;
producer;36200;3889;
producer;36216;2296;
producer;36219;938;
producer;36223;2797;
producer;36239;4962;
producer;36255;1056;
producer;36255;1263;
producer;36255;2047;
producer;36255;2794;
producer;36255;3458;
producer;36255;4767;
producer;36255;522;
producer;36258;4647;
producer;36283;4455;
producer;36289;3241;
producer;36290;938;
producer;36295;4357;
producer;36300;403;
producer;36300;5311;
producer;36301;1363;
producer;36348;2321;
producer;36348;2366;
producer;36348;2440;
producer;36348;2767;
producer;36348;3256;
producer;36348;3697;
producer;36348;3725;
producer;36348;4219;
producer;36348;4739;
producer;36348;5186;
producer;36348;5372;
producer;36348;724;
producer;36351;3354;
producer;36360;439;
producer;36367;1924;
producer;36371;235;
producer;36371;3190;
producer;36371;3325;
producer;36372;4657;
producer;36379;2239;
producer;36389;646;
producer;36403;5070;
producer;36462;2609;
producer;3647;250;
producer;36494;1383;
producer;36494;3641;
producer;36494;4795;
producer;36496;4962;
producer;36501;133;
producer;36513;1972;
producer;36513;3419;
producer;36515;3416;
producer;36545;4129;
producer;36561;3773;
producer;36561;66;
producer;36566;1157;
producer;36569;2702;
producer;36590;5608;
producer;36593;2401;
producer;36593;3290;
producer;36595;5133;
producer;36622;3416;
producer;36637;2937;
producer;36643;5136;
producer;36646;3750;
producer;36657;3627;
producer;36663;3775;
producer;36664;1097;
producer;3667;3307;
producer;36693;2596;
producer;36693;658;
producer;36708;3543;
producer;3671;3864;
producer;36751;2539;
producer;36766;3072;
producer;36766;5016;
producer;36805;4798;
producer;36884;135;
producer;36888;2400;
producer;36907;1437;
producer;36907;2493;
producer;36961;4984;
producer;36984;1424;
producer;37009;4130;
producer;3700;3243;
producer;37023;2408;
producer;37023;4193;
producer;37026;4890;
producer;37045;2674;
producer;37079;2402;
producer;3708;107;
producer;3708;114;
producer;3708;1420;
producer;3708;1535;
producer;3708;1612;
producer;3708;178;
producer;3708;2055;
producer;3708;257;
producer;3708;2665;
producer;3708;2717;
producer;3708;4017;
producer;3708;4136;
producer;3708;4379;
producer;3708;4465;
producer;3708;4686;
producer;3708;4751;
producer;3708;518;
producer;3708;5200;
producer;3708;5361;
producer;3708;5606;
producer;3708;636;
producer;3708;859;
producer;37117;1869;
producer;37132;2950;
producer;37133;5277;
producer;3713;4546;
producer;37185;2551;
producer;37203;1105;
producer;37210;4115;
producer;37210;5435;
producer;37230;5127;
producer;37243;1269;
producer;37256;138;
producer;37256;3825;
producer;37256;4157;
producer;37256;4611;
producer;37256;4648;
producer;37256;556;
producer;37263;2526;
producer;37266;1832;
producer;37266;5103;
producer;37266;944;
producer;3727;290;
producer;3731;3112;
producer;3731;4354;
producer;3731;5425;
producer;3731;5438;
producer;3731;804;
producer;37323;5643;
producer;37340;4774;
producer;37342;3415;
producer;37343;4747;
producer;37348;3743;
producer;37358;2545;
producer;37367;4040;
producer;37381;1843;
producer;3738;1744;
producer;3739;3136;
producer;37400;5050;
producer;37428;1337;
producer;37428;2179;
producer;37428;3721;
producer;37428;3785;
producer;37433;1805;
producer;37433;728;
producer;37443;2239;
producer;37453;5641;
producer;37453;964;
producer;37472;2493;
producer;37493;4141;
producer;37502;2497;
producer;37503;1051;
producer;37551;4654;
producer;3756;1465;
producer;3756;1556;
producer;3756;1872;
producer;3756;4626;
producer;37570;2802;
producer;37579;529;
producer;3757;2263;
producer;37590;2394;
producer;37599;3884;
producer;37599;4134;
producer;37599;5102;
producer;37599;5137;
producer;375;2143;
producer;37623;1089;
producer;37623;1690;
producer;37624;174;
producer;37630;1667;
producer;37633;4502;
producer;37635;1506;
producer;37638;1531;
producer;37638;1561;
producer;37638;2064;
producer;37638;2250;
producer;37638;2534;
producer;37638;324;
producer;37638;3394;
producer;37638;3543;
producer;37638;3793;
producer;37638;508;
producer;37638;5317;
producer;37641;2714;
producer;37643;4880;
producer;37647;3927;
producer;37651;2738;
producer;37651;5256;
producer;37651;5655;
producer;37661;3255;
producer;37662;1289;
producer;37662;1336;
producer;37665;1988;
producer;37665;3644;
producer;37665;4290;
producer;37704;213;
producer;37704;4995;
producer;37785;1417;
producer;37785;1753;
producer;37785;2067;
producer;37785;2564;
producer;37785;4079;
producer;37785;724;
producer;37797;980;
producer;377;1798;
producer;37810;1843;
producer;37837;4962;
producer;37856;5086;
producer;37857;5013;
producer;37857;5138;
producer;37866;2596;
producer;37866;658;
producer;37867;2497;
producer;37875;1285;
producer;37876;4527;
producer;37879;3899;
producer;378;1330;
producer;378;2710;
producer;378;3320;
producer;378;4922;
producer;3807;4040;
producer;3807;4789;
producer;3830;4753;
producer;3887;2948;
producer;3887;4218;
producer;3890;1110;
producer;3890;2964;
producer;3890;3183;
producer;3890;3549;
producer;3890;867;
producer;3894;1145;
producer;3894;1747;
producer;3894;1968;
producer;3894;3490;
producer;3894;3799;
producer;3897;1206;
producer;3904;4046;
producer;3911;2349;
producer;3911;5580;
producer;3946;278;
producer;3946;5219;
producer;3947;3704;
producer;3947;739;
producer;3957;5663;
producer;3965;3228;
producer;3965;3939;
producer;3970;5029;
producer;3974;3777;
producer;3974;4761;
producer;3974;697;
producer;400;3059;
producer;4024;1057;
producer;4024;4189;
producer;4036;3406;
producer;4043;205;
producer;4054;1081;
producer;4060;4788;
producer;4062;1517;
producer;4062;2230;
producer;4062;2323;
producer;4062;3713;
producer;4062;5107;
producer;4062;552;
producer;4071;2292;
producer;4122;5662;
producer;4128;1193;
producer;4134;4850;
producer;4141;1142;
producer;4141;1157;
producer;4141;2346;
producer;4141;3008;
producer;4141;3280;
producer;4141;4716;
producer;4141;5126;
producer;4141;5610;
producer;4141;635;
producer;4142;4760;
producer;4143;2254;
producer;4143;3973;
producer;4145;624;
producer;4165;4675;
producer;4171;911;
producer;4180;5145;
producer;4194;2946;
producer;4215;1980;
producer;4263;3419;
producer;4275;1590;
producer;4278;1330;
producer;4278;1551;
producer;4278;1856;
producer;4278;2143;
producer;4278;2710;
producer;4278;2963;
producer;4278;4922;
producer;4288;1284;
producer;4293;1063;
producer;4293;2637;
producer;4309;3672;
producer;4317;3048;
producer;4325;5665;
producer;4348;1936;
producer;4348;5228;
producer;434;3656;
producer;434;3731;
producer;4370;5320;
producer;4376;1273;
producer;4383;408;
producer;4393;2494;
producer;4399;3024;
producer;4399;3323;
producer;4403;5086;
producer;4404;2644;
producer;4416;2207;
producer;4444;3405;
producer;4444;4871;
producer;4457;5494;
producer;4470;3920;
producer;4475;1968;
producer;4475;889;
producer;4489;2666;
producer;4489;4543;
producer;4497;3375;
producer;4497;5107;
producer;4512;3312;
producer;4523;5618;
producer;4523;68;
producer;4532;381;
producer;4532;721;
producer;4536;2539;
producer;4538;1627;
producer;4539;2464;
producer;4539;365;
producer;4540;1848;
producer;4540;607;
producer;4541;1506;
producer;4576;3182;
producer;4586;5378;
producer;4604;4618;
producer;4608;4642;
producer;4658;2343;
producer;4658;2489;
producer;4658;2642;
producer;4658;4069;
producer;4658;4213;
producer;4658;5056;
producer;465;1072;
producer;465;1360;
producer;465;5637;
producer;4662;5281;
producer;4680;135;
producer;4689;4371;
producer;4689;5295;
producer;4731;4961;
producer;4732;4593;
producer;4732;4961;
producer;4732;5013;
producer;4732;5149;
producer;4732;541;
producer;4732;865;
producer;4738;2852;
producer;4738;352;
producer;4744;3542;
producer;4747;3973;
producer;4747;4760;
producer;4769;1936;
producer;476;2509;
producer;4780;4700;
producer;4781;73;
producer;4794;4368;
producer;4809;2195;
producer;4809;35;
producer;4819;387;
producer;4826;498;
producer;4833;1558;
producer;4833;1943;
producer;4833;2047;
producer;4833;2776;
producer;4833;3216;
producer;4833;4942;
producer;4833;514;
producer;4833;905;
producer;4854;1445;
producer;4854;1921;
producer;4854;2823;
producer;4854;3393;
producer;4854;3869;
producer;4854;4220;
producer;4855;1649;
producer;4855;2776;
producer;4855;3247;
producer;4855;3532;
producer;4855;5346;
producer;4856;390;
producer;4869;4242;
producer;4871;2391;
producer;4876;4894;
producer;4896;2060;
producer;4903;216;
producer;4903;2323;
producer;4903;2997;
producer;4903;3295;
producer;4903;3539;
producer;4903;3543;
producer;4903;4377;
producer;4903;4443;
producer;4903;847;
producer;4919;73;
producer;4925;382;
producer;4926;4766;
producer;494;2554;
producer;494;4788;
producer;4959;1365;
producer;4967;2660;
producer;4967;2998;
producer;4967;3290;
producer;4967;3467;
producer;4967;3681;
producer;4967;3898;
producer;4967;4120;
producer;4967;5363;
producer;4967;711;
producer;4976;1254;
producer;5002;906;
producer;5003;2042;
producer;5036;236;
producer;5040;1917;
producer;5040;5;
producer;5056;2374;
producer;5067;1882;
producer;5067;3090;
producer;5073;3406;
producer;5076;3735;
producer;5085;4533;
producer;5085;5602;
producer;5100;5207;
producer;5120;4214;
producer;5158;133;
producer;5178;1708;
producer;520;3607;
producer;520;5011;
producer;5218;3394;
producer;5255;418;
producer;5314;3247;
producer;5320;140;
producer;5346;3522;
producer;5354;5112;
producer;5355;5112;
producer;5369;5232;
producer;5370;338;
producer;5377;279;
producer;5397;1636;
producer;5397;2012;
producer;5406;2228;
producer;5406;2992;
producer;5406;3703;
producer;5406;5318;
producer;5414;1988;
producer;5425;3541;
producer;5425;5618;
producer;5433;2477;
producer;5439;4745;
producer;5457;4560;
producer;5460;676;
producer;5470;4998;
producer;5478;1146;
producer;5478;2999;
producer;5478;400;
producer;5478;4163;
producer;5478;5450;
producer;5478;625;
producer;5485;4283;
producer;5496;2020;
producer;5545;2321;
producer;5545;2440;
producer;5545;3697;
producer;5545;724;
producer;5550;1897;
producer;5559;2408;
producer;5559;2617;
producer;5562;2408;
producer;5562;2617;
producer;5598;4694;
producer;5598;5634;
producer;560;5524;
producer;561;2391;
producer;562;3751;
producer;562;4759;
producer;563;1741;
producer;5642;4788;
producer;564;1329;
producer;564;207;
producer;564;4759;
producer;5663;1922;
producer;5663;2314;
producer;5665;1922;
producer;5665;2314;
producer;5665;2989;
producer;5668;5127;
producer;571;3396;
producer;5720;2346;
producer;5721;2950;
producer;5724;4134;
producer;5729;1330;
producer;5729;1377;
producer;5729;1501;
producer;5729;1551;
producer;5729;1837;
producer;5729;1856;
producer;5729;2034;
producer;5729;2095;
producer;5729;2143;
producer;5729;2710;
producer;5729;2963;
producer;5729;3998;
producer;5729;4059;
producer;5729;4089;
producer;5729;4139;
producer;5729;437;
producer;5729;4785;
producer;5729;4841;
producer;5729;4868;
producer;5729;4922;
producer;5729;5010;
producer;5729;5019;
producer;5729;5044;
producer;5729;5298;
producer;5729;5332;
producer;5729;5355;
producer;5729;837;
producer;5729;866;
producer;5736;1259;
producer;5736;3521;
producer;5737;2199;
producer;5737;4167;
producer;5738;2035;
producer;5757;143;
producer;5757;4753;
producer;5758;2891;
producer;5770;925;
producer;5795;2562;
producer;5796;5330;
producer;5799;2066;
producer;5800;5422;
producer;5811;5391;
producer;5818;2799;
producer;5818;329;
producer;5834;2761;
producer;5843;1506;
producer;5852;3040;
producer;5880;1158;
producer;5880;3843;
producer;5880;4223;
producer;5880;4461;
producer;5888;1362;
producer;5888;1681;
producer;5891;2492;
producer;58;646;
producer;5903;2635;
producer;5918;938;
producer;5926;5275;
producer;5981;1021;
producer;5981;1289;
producer;5981;1292;
producer;5981;1415;
producer;5981;1520;
producer;5981;1583;
producer;5981;1618;
producer;5981;2442;
producer;5981;2610;
producer;5981;2825;
producer;5981;305;
producer;5981;3074;
producer;5981;3120;
producer;5981;3196;
producer;5981;3223;
producer;5981;3257;
producer;5981;339;
producer;5981;3725;
producer;5981;3846;
producer;5981;3953;
producer;5981;3960;
producer;5981;4258;
producer;5981;4354;
producer;5981;4386;
producer;5981;4564;
producer;5981;4739;
producer;5981;5116;
producer;5981;5158;
producer;5981;5267;
producer;5981;5316;
producer;5981;5425;
producer;5981;5438;
producer;5981;583;
producer;5981;584;
producer;5981;804;
producer;6024;5219;
producer;6055;979;
producer;6059;3801;
producer;6063;2272;
producer;6075;927;
producer;6080;4474;
producer;6112;1505;
producer;6138;914;
producer;6146;1967;
producer;6146;2152;
producer;6146;278;
producer;6146;2937;
producer;6146;2946;
producer;6146;3075;
producer;6146;3307;
producer;6146;4348;
producer;6146;5107;
producer;6146;5494;
producer;6146;5587;
producer;6171;4789;
producer;6201;891;
producer;6204;4307;
producer;6220;2667;
producer;6220;5482;
producer;6257;419;
producer;6265;2160;
producer;6265;5022;
producer;6265;5450;
producer;6270;5615;
producer;6273;5127;
producer;6278;146;
producer;6278;3645;
producer;6286;1050;
producer;6308;1636;
producer;6309;4048;
producer;6309;518;
producer;6316;1033;
producer;6316;1700;
producer;6316;18;
producer;6316;236;
producer;6316;3018;
producer;6316;3586;
producer;6316;4157;
producer;6316;4202;
producer;6316;4475;
producer;6316;5136;
producer;6316;692;
producer;6316;696;
producer;6316;99;
producer;6331;1443;
producer;6331;2452;
producer;6417;3933;
producer;6424;4859;
producer;6425;4935;
producer;6429;4882;
producer;6436;485;
producer;6453;4348;
producer;6454;4497;
producer;6481;2349;
producer;6481;5108;
producer;6498;2744;
producer;6500;1146;
producer;6503;1097;
producer;6522;1321;
producer;6522;1385;
producer;6551;4507;
producer;662;1979;
producer;6663;994;
producer;6669;1016;
producer;6669;1113;
producer;6669;153;
producer;6669;2296;
producer;6669;2323;
producer;6669;3170;
producer;668;5029;
producer;6697;1553;
producer;6697;3585;
producer;6761;2612;
producer;6765;1613;
producer;6765;17;
producer;6765;1849;
producer;6765;2187;
producer;6765;2191;
producer;6765;3271;
producer;6765;3621;
producer;6765;3759;
producer;6765;4501;
producer;6765;5387;
producer;6765;5498;
producer;6765;5636;
producer;6765;688;
producer;6765;689;
producer;6765;703;
producer;6765;775;
producer;6765;977;
producer;6768;17;
producer;6768;2162;
producer;6768;2187;
producer;6768;2191;
producer;6768;2450;
producer;6768;3621;
producer;6768;4078;
producer;6768;4185;
producer;6768;5498;
producer;6768;5636;
producer;6768;775;
producer;6769;4614;
producer;6771;1051;
producer;6771;4507;
producer;677;207;
producer;6790;4300;
producer;6791;372;
producer;6791;5285;
producer;6797;1386;
producer;682;1041;
producer;682;1677;
producer;684;2648;
producer;685;773;
producer;6875;3477;
producer;6893;3202;
producer;6893;5540;
producer;6919;4023;
producer;6920;66;
producer;6927;2692;
producer;6927;3674;
producer;6927;4165;
producer;6933;3973;
producer;6933;4760;
producer;6934;5625;
producer;6939;4292;
producer;6952;4772;
producer;6989;1244;
producer;6989;2513;
producer;7026;5481;
producer;7029;1912;
producer;7029;4266;
producer;7029;5060;
producer;7029;637;
producer;7071;529;
producer;7073;4772;
producer;7073;5189;
producer;710;5104;
producer;7112;2644;
producer;7118;2859;
producer;7154;290;
producer;7156;1791;
producer;7156;2267;
producer;7156;2433;
producer;7156;2847;
producer;7156;3271;
producer;7156;3997;
producer;7156;4099;
producer;7156;4166;
producer;7156;4676;
producer;7156;5179;
producer;7156;5197;
producer;7156;5388;
producer;7156;5626;
producer;7156;69;
producer;7156;761;
producer;7156;882;
producer;7177;5374;
producer;7209;2274;
producer;7219;1884;
producer;7253;5587;
producer;7257;362;
producer;7261;1477;
producer;7261;4940;
producer;7273;1274;
producer;7273;1360;
producer;7273;2382;
producer;7273;258;
producer;7277;1975;
producer;7284;1131;
producer;7284;1415;
producer;7284;1784;
producer;7284;1907;
producer;7284;1915;
producer;7284;2238;
producer;7284;252;
producer;7284;2676;
producer;7284;2827;
producer;7284;2835;
producer;7284;2967;
producer;7284;2974;
producer;7284;305;
producer;7284;3128;
producer;7284;3281;
producer;7284;3343;
producer;7284;4352;
producer;7284;4410;
producer;7284;442;
producer;7284;4507;
producer;7284;4755;
producer;7284;485;
producer;7284;4947;
producer;7284;5057;
producer;7284;5127;
producer;7284;5169;
producer;7284;5184;
producer;7284;5267;
producer;7284;5385;
producer;7284;668;
producer;7284;965;
producer;7305;3197;
producer;7332;3400;
producer;7343;1869;
producer;7357;3718;
producer;7385;96;
producer;7416;4727;
producer;7417;1063;
producer;7417;2637;
producer;7430;881;
producer;7445;4850;
producer;7451;1157;
producer;7459;1269;
producer;7466;2245;
producer;7477;1875;
producer;7477;3308;
producer;7477;3429;
producer;7477;3735;
producer;7477;4326;
producer;7477;5018;
producer;7519;2298;
producer;7538;1269;
producer;7538;2509;
producer;7545;5070;
producer;7546;5136;
producer;7561;4194;
producer;7571;338;
producer;75;3472;
producer;7607;5029;
producer;7612;2771;
producer;7613;2207;
producer;7628;1398;
producer;7630;1650;
producer;7631;1626;
producer;7631;1650;
producer;7649;205;
producer;7650;2263;
producer;7685;2016;
producer;7685;211;
producer;7685;3356;
producer;7685;3718;
producer;770;2263;
producer;7718;1007;
producer;7723;632;
producer;772;1519;
producer;772;1603;
producer;772;1830;
producer;772;2239;
producer;772;2703;
producer;772;300;
producer;772;330;
producer;772;4835;
producer;772;5588;
producer;772;979;
producer;7738;278;
producer;773;278;
producer;7752;3841;
producer;7788;2494;
producer;7795;3419;
producer;7802;2509;
producer;7812;3477;
producer;7812;3487;
producer;7814;2680;
producer;7814;3477;
producer;7814;3487;
producer;7817;3414;
producer;7817;3415;
producer;7822;3864;
producer;7822;4774;
producer;7823;3864;
producer;7840;2792;
producer;7850;576;
producer;785;143;
producer;785;2394;
producer;785;4962;
producer;785;559;
producer;785;636;
producer;7864;2321;
producer;7883;5044;
producer;7903;2509;
producer;7907;5651;
producer;7918;3408;
producer;7918;4871;
producer;7922;473;
producer;7926;3919;
producer;7940;2616;
producer;7942;4694;
producer;7942;5634;
producer;795;4274;
producer;7992;2400;
producer;7992;3197;
producer;8009;135;
producer;8014;5086;
producer;8022;5226;
producer;8057;351;
producer;8061;1448;
producer;8061;1463;
producer;8061;1514;
producer;8061;2029;
producer;8061;2064;
producer;8061;2126;
producer;8061;2194;
producer;8061;2534;
producer;8061;3029;
producer;8061;324;
producer;8061;3250;
producer;8061;3543;
producer;8061;3793;
producer;8061;3874;
producer;8061;4218;
producer;8061;4231;
producer;8061;4289;
producer;8061;4753;
producer;8061;508;
producer;8078;11;
producer;8078;2600;
producer;8078;2609;
producer;8078;3841;
producer;8078;4214;
producer;8078;4608;
producer;8078;5143;
producer;8078;5145;
producer;8095;4555;
producer;8097;205;
producer;8101;2401;
producer;8105;2589;
producer;8141;3181;
producer;8153;5607;
producer;8154;1763;
producer;8154;2069;
producer;8154;341;
producer;8155;341;
producer;8162;4209;
producer;8188;1043;
producer;8188;2384;
producer;81;373;
producer;8203;1398;
producer;8218;4324;
producer;8228;3424;
producer;8229;944;
producer;8230;2610;
producer;8241;1744;
producer;8241;4219;
producer;8247;1756;
producer;8252;1207;
producer;8252;3536;
producer;8260;179;
producer;8270;1695;
producer;8271;5409;
producer;8279;1763;
producer;8279;2069;
producer;8279;341;
producer;8295;2898;
producer;829;5023;
producer;829;5381;
producer;8305;2635;
producer;8306;4043;
producer;8306;4877;
producer;8306;97;
producer;8320;2400;
producer;8321;2446;
producer;8321;403;
producer;8321;4545;
producer;8324;4223;
producer;8328;1436;
producer;8328;2446;
producer;8328;2673;
producer;8328;3108;
producer;8328;3130;
producer;8328;3156;
producer;8328;3285;
producer;8328;3406;
producer;8328;4037;
producer;8328;403;
producer;8328;4364;
producer;8328;4545;
producer;8328;4719;
producer;8328;5311;
producer;8328;5503;
producer;8328;573;
producer;8328;617;
producer;8328;764;
producer;8332;3975;
producer;8337;1150;
producer;833;4082;
producer;8361;5050;
producer;8370;4152;
producer;8376;1856;
producer;8400;5301;
producer;8409;4749;
producer;8417;695;
producer;8429;5660;
producer;8452;4904;
producer;8453;5555;
producer;8454;1028;
producer;8484;3825;
producer;8493;4063;
producer;8498;1522;
producer;8498;2676;
producer;8498;2835;
producer;8498;354;
producer;8498;4410;
producer;8498;5385;
producer;8502;326;
producer;8508;2932;
producer;8521;814;
producer;8524;1878;
producer;8526;3756;
producer;8564;2996;
producer;8565;2539;
producer;856;5136;
producer;8587;3030;
producer;8587;4052;
producer;8588;5143;
producer;859;2613;
producer;8609;3962;
producer;8627;1988;
producer;8632;5023;
producer;8648;4221;
producer;8648;854;
producer;8659;62;
producer;8668;3899;
producer;8678;2937;
producer;8685;3765;
producer;8703;2762;
producer;8726;1756;
producer;8742;693;
producer;8749;2556;
producer;8749;3435;
producer;8749;367;
producer;8749;3791;
producer;8749;3949;
producer;8749;4102;
producer;8749;4445;
producer;8749;4710;
producer;8749;5050;
producer;8749;5162;
producer;8749;5373;
producer;8749;549;
producer;8749;850;
producer;8760;4967;
producer;8764;3349;
producer;8764;3678;
producer;8768;5110;
producer;8787;3411;
producer;8788;4704;
producer;8793;2058;
producer;8794;2616;
producer;879;4945;
producer;8814;216;
producer;8814;2997;
producer;8814;5112;
producer;8819;3073;
producer;8839;1061;
producer;8839;113;
producer;8839;1507;
producer;8839;1864;
producer;8839;3121;
producer;8839;3885;
producer;8839;430;
producer;8844;5608;
producer;8859;1284;
producer;8866;1708;
producer;8875;1071;
producer;8875;12;
producer;8875;1393;
producer;8875;1394;
producer;8875;1482;
producer;8875;1506;
producer;8875;1591;
producer;8875;1723;
producer;8875;1782;
producer;8875;2086;
producer;8875;2341;
producer;8875;2374;
producer;8875;2718;
producer;8875;272;
producer;8875;2737;
producer;8875;2876;
producer;8875;3163;
producer;8875;335;
producer;8875;3626;
producer;8875;3670;
producer;8875;3775;
producer;8875;3810;
producer;8875;4409;
producer;8875;4440;
producer;8875;4781;
producer;8875;483;
producer;8875;4931;
producer;8875;5555;
producer;8875;610;
producer;8890;135;
producer;8925;5522;
producer;8925;5523;
producer;8925;617;
producer;8937;353;
producer;8938;3411;
producer;8945;3803;
producer;8947;1383;
producer;8947;1863;
producer;8947;5513;
producer;8957;2797;
producer;8963;1207;
producer;8963;3023;
producer;8963;3096;
producer;8963;3229;
producer;8963;3536;
producer;8963;3546;
producer;8963;968;
producer;8975;4973;
producer;8976;2961;
producer;8986;4278;
producer;8;3883;
producer;9035;1333;
producer;9045;773;
producer;9055;4278;
producer;9058;837;
producer;9108;3939;
producer;9132;2617;
producer;9148;2055;
producer;9149;2055;
producer;9157;5609;
producer;9161;1644;
producer;9161;5025;
producer;9163;4359;
producer;9190;3062;
producer;9207;457;
producer;920;222;
producer;920;2759;
producer;920;2942;
producer;920;3000;
producer;920;3419;
producer;920;3881;
producer;920;3990;
producer;920;4316;
producer;920;499;
producer;920;5027;
producer;920;5091;
producer;920;5192;
producer;920;805;
producer;9210;2538;
producer;9210;3124;
producer;922;222;
producer;922;3288;
producer;922;3881;
producer;922;3990;
producer;922;4401;
producer;922;4850;
producer;9242;3409;
producer;9244;1856;
producer;9244;2490;
producer;9246;2573;
producer;9247;982;
producer;9264;2114;
producer;9264;4119;
producer;9264;5311;
producer;9284;382;
producer;9286;3437;
producer;9286;5290;
producer;928;3126;
producer;9338;5536;
producer;9347;4907;
producer;9347;5142;
producer;936;3736;
producer;9379;2691;
producer;9380;3864;
producer;9380;4120;
producer;9388;382;
producer;9392;5616;
producer;9393;4348;
producer;93;2596;
producer;9400;5505;
producer;9433;2067;
producer;9433;724;
producer;9485;1334;
producer;9485;3639;
producer;9492;251;
producer;9495;470;
producer;9499;5025;
producer;9502;3276;
producer;9502;5318;
producer;9504;524;
producer;9511;1401;
producer;9523;372;
producer;9523;4300;
producer;9523;4364;
producer;9523;541;
producer;9555;1148;
producer;9566;2871;
producer;9566;3446;
producer;9598;2738;
producer;9598;5599;
producer;9599;2946;
producer;9605;2247;
producer;9608;4278;
producer;9619;576;
producer;9669;3307;
producer;9677;5612;
producer;9683;1143;
producer;9687;3895;
producer;9689;1006;
producer;9689;2588;
producer;9689;2616;
producer;9689;776;
producer;9697;5057;
producer;9710;2600;
producer;9714;3300;
producer;9722;1143;
producer;9724;4621;
producer;9726;3841;
producer;9730;5301;
producer;9761;2053;
producer;9762;196;
producer;9762;3517;
producer;9762;556;
producer;9792;4729;
producer;9797;1912;
producer;9797;4266;
producer;9797;5060;
producer;9797;637;
producer;9799;5601;
producer;9820;2213;
producer;9850;4994;
producer;9853;632;
producer;9869;4859;
producer;9887;1768;
producer;9887;1901;
producer;9887;234;
producer;9887;2947;
producer;9887;2999;
producer;9887;3036;
producer;9887;383;
producer;9887;4303;
producer;9887;5174;
producer;9887;5196;
producer;9887;5291;
producer;9887;713;
producer;9887;969;
producer;9890;161;
producer;9890;2486;
producer;9890;2884;
producer;9890;3066;
producer;9890;3469;
producer;9890;3878;
producer;9890;4692;
producer;9890;5595;
producer;9905;3769;
producer;9923;1383;
producer;9923;3641;
producer;9923;3892;
producer;9947;584;
producer;994;1904;
producer;9953;4439;
producer;9968;920;
producer;9987;1961;
production designer;10021;4312;
production designer;10036;1193;
production designer;10047;3413;
production designer;1006;3030;
production designer;10221;1769;
production designer;10221;3251;
production designer;10221;5283;
production designer;10221;837;
production designer;10238;2617;
production designer;10266;325;
production designer;10460;3699;
production designer;10471;4503;
production designer;10487;3419;
production designer;10507;646;
production designer;10530;5145;
production designer;1070;2084;
production designer;1070;824;
production designer;10923;4220;
production designer;10926;4753;
production designer;10958;1979;
production designer;10958;2487;
production designer;10958;3190;
production designer;10958;3215;
production designer;10966;3465;
production designer;11003;3975;
production designer;11036;844;
production designer;11097;1705;
production designer;11097;2326;
production designer;11097;2933;
production designer;11097;3779;
production designer;11097;4631;
production designer;11097;4652;
production designer;11097;4835;
production designer;11097;4872;
production designer;11097;4895;
production designer;11097;5055;
production designer;11097;5654;
production designer;11097;581;
production designer;11263;4895;
production designer;11274;1245;
production designer;11274;3780;
production designer;11274;5309;
production designer;11274;733;
production designer;11439;3803;
production designer;11638;100;
production designer;11638;379;
production designer;11646;3915;
production designer;11646;4022;
production designer;11668;1556;
production designer;11668;3735;
production designer;11668;5320;
production designer;11688;5216;
production designer;11709;1021;
production designer;11709;1289;
production designer;11709;233;
production designer;11709;2442;
production designer;11709;2825;
production designer;11709;3001;
production designer;11709;305;
production designer;11709;4307;
production designer;11709;5158;
production designer;11709;5316;
production designer;11709;555;
production designer;11709;583;
production designer;11709;668;
production designer;11723;632;
production designer;11990;5630;
production designer;12002;2614;
production designer;12007;1496;
production designer;12007;721;
production designer;1203;98;
production designer;12123;2608;
production designer;12139;2588;
production designer;12139;5295;
production designer;1214;2781;
production designer;1214;3467;
production designer;1214;4806;
production designer;1214;5408;
production designer;12261;4529;
production designer;12373;1961;
production designer;12488;5261;
production designer;12488;703;
production designer;12510;1336;
production designer;12618;218;
production designer;1263;4648;
production designer;12667;2644;
production designer;12674;1310;
production designer;12674;457;
production designer;1275;1117;
production designer;12955;2978;
production designer;12955;4833;
production designer;12955;5025;
production designer;12988;2329;
production designer;12998;1990;
production designer;12998;2089;
production designer;12998;2166;
production designer;12998;2296;
production designer;12998;4615;
production designer;13006;2187;
production designer;13046;1556;
production designer;1304;4371;
production designer;13164;2454;
production designer;13164;3400;
production designer;1316;1149;
